name,bus0,bus1,x,r,b,s_nom,v_ang_min,v_ang_max,rateB,rateC,status,original_index
L0,1,5,3.9826717200000004,0.647496,4.44234404536862e-05,232.8,0.0,0.0,232.8,232.8,1.0,3
L1,1,5,3.9826717200000004,0.647496,4.44234404536862e-05,232.8,0.0,0.0,232.8,232.8,1.0,4
L2,1,22,4.6035061200000005,0.7122455999999999,3.176853602184415e-05,177.8,0.0,0.0,177.8,177.8,1.0,5
L3,1,25,3.0085711199999996,0.5503716000000001,4.048519218651544e-05,217.0,0.0,0.0,217.0,217.0,1.0,6
L4,1,25,3.0085711199999996,0.5503716000000001,4.048519218651544e-05,217.0,0.0,0.0,217.0,217.0,1.0,7
L5,1,35,7.98362568,2.0567520000000004,6.742281033396346e-05,281.6,0.0,0.0,281.6,281.6,1.0,8
L6,1,35,7.98362568,2.0567520000000004,6.742281033396346e-05,281.6,0.0,0.0,281.6,281.6,1.0,9
L7,2,4,3.7781867699999996,2.0453256,5.398025624868725e-05,66.8,0.0,0.0,66.8,66.8,1.0,10
L8,2,6,2.789946,1.2802329000000001,6.553245116572149e-05,82.0,0.0,0.0,82.0,82.0,1.0,11
L9,2,6,2.789946,1.2802329000000001,6.553245116572149e-05,82.0,0.0,0.0,82.0,82.0,1.0,12
L10,2,7,3.6036485099999997,1.3111794,7.918504515858013e-05,77.8,0.0,0.0,77.8,77.8,1.0,13
L11,2,21,3.68201457,1.7358606,3.633690401176223e-05,94.8,0.0,0.0,94.8,94.8,1.0,14
L12,2,23,3.8578383,1.5530382,3.7807183364839316e-05,101.3,0.0,0.0,101.3,101.3,1.0,15
L13,2,23,3.8578383,1.5530382,3.7807183364839316e-05,101.3,0.0,0.0,101.3,101.3,1.0,16
L14,2,23,3.8578383,1.5530382,3.7807183364839316e-05,101.3,0.0,0.0,101.3,101.3,1.0,17
L15,2,26,3.1477827599999997,1.4516289,3.906742281033396e-05,61.7,0.0,0.0,61.7,61.7,1.0,18
L16,2,26,3.1477827599999997,1.4516289,3.906742281033396e-05,61.7,0.0,0.0,61.7,61.7,1.0,19
L17,3,6,1.7468109,0.7036758000000001,2.1844150388573827e-05,85.0,0.0,0.0,85.0,85.0,1.0,20
L18,3,6,1.7468109,0.7036758000000001,2.1844150388573827e-05,85.0,0.0,0.0,85.0,85.0,1.0,21
L19,3,16,3.02728185,1.1345463,0.0001058601134215501,82.8,0.0,0.0,82.8,82.8,1.0,22
L20,3,19,1.4868126899999998,0.6579702000000001,0.00011363159000210041,91.6,0.0,0.0,91.6,91.6,1.0,23
L21,3,19,1.4868126899999998,0.6579702000000001,0.00011363159000210041,91.6,0.0,0.0,91.6,91.6,1.0,24
L22,3,19,1.4868126899999998,0.6579702000000001,0.00011363159000210041,91.6,0.0,0.0,91.6,91.6,1.0,25
L23,3,21,2.26185588,1.1535903,3.192606595253098e-05,49.0,0.0,0.0,49.0,49.0,1.0,26
L24,4,13,1.83231846,0.5779854,3.570678428901491e-05,53.2,0.0,0.0,53.2,53.2,1.0,27
L25,5,9,2.29632552,0.4361076,2.1476580550304555e-05,170.7,0.0,0.0,170.7,170.7,1.0,29
L26,5,14,7.3919286,1.0931256,3.6074354127284185e-05,162.5,0.0,0.0,162.5,162.5,1.0,30
L27,7,6,0.47609999999999997,0.19044,2.0163831127914304e-05,40.2,0.0,0.0,40.2,40.2,1.0,31
L28,7,6,0.47609999999999997,0.19044,2.0163831127914304e-05,40.2,0.0,0.0,40.2,40.2,1.0,32
L29,7,6,0.47609999999999997,0.19044,2.0163831127914304e-05,40.2,0.0,0.0,40.2,40.2,1.0,33
L30,6,11,2.01842595,0.9426780000000001,2.0373871035496744e-05,89.0,0.0,0.0,89.0,89.0,1.0,34
L31,6,12,1.58022351,0.6494004,1.3862633900441084e-05,58.8,0.0,0.0,58.8,58.8,1.0,35
L32,6,12,1.58022351,0.6494004,1.3862633900441084e-05,58.8,0.0,0.0,58.8,58.8,1.0,36
L33,7,10,0.47609999999999997,0.19044,2.0163831127914304e-05,50.0,0.0,0.0,50.0,50.0,1.0,37
L34,7,13,1.31908266,0.44801009999999997,2.0163831127914304e-05,40.2,0.0,0.0,40.2,40.2,1.0,38
L35,7,13,1.31908266,0.44801009999999997,2.0163831127914304e-05,40.2,0.0,0.0,40.2,40.2,1.0,39
L36,7,13,1.31908266,0.44801009999999997,2.0163831127914304e-05,40.2,0.0,0.0,40.2,40.2,1.0,40
L37,8,15,3.6111232799999997,1.4944779,4.1377861793740815e-05,84.9,0.0,0.0,84.9,84.9,1.0,41
L38,8,19,4.8782634300000005,1.7610939,5.16698172652804e-05,90.0,0.0,0.0,90.0,90.0,1.0,42
L39,8,19,4.8782634300000005,1.7610939,5.16698172652804e-05,90.0,0.0,0.0,90.0,90.0,1.0,43
L40,9,14,7.20777312,1.7768052,5.340264650283555e-05,169.3,0.0,0.0,169.3,169.3,1.0,45
L41,11,13,2.27437731,0.8779284000000002,4.7048939298466705e-05,45.3,0.0,0.0,45.3,45.3,1.0,46
L42,11,15,3.2956118100000005,1.1083608,3.192606595253098e-05,48.6,0.0,0.0,48.6,48.6,1.0,47
L43,12,15,1.97410104,0.7193871000000001,8.695652173913043e-05,77.0,0.0,0.0,77.0,77.0,1.0,48
L44,12,17,3.11088501,1.0845558000000002,5.923125393824827e-05,49.9,0.0,0.0,49.9,49.9,1.0,49
L45,13,16,1.54956267,0.6232149,2.3104389834068473e-05,52.0,0.0,0.0,52.0,52.0,1.0,50
L46,16,18,1.86764508,0.7393833000000001,4.011762234824617e-05,51.7,0.0,0.0,51.7,51.7,1.0,53
L47,17,18,1.41658794,0.46848239999999997,3.0455786599453893e-05,47.9,0.0,0.0,47.9,47.9,1.0,54
L48,19,23,1.44967689,0.5989338,2.793530770846461e-05,100.3,0.0,0.0,100.3,100.3,1.0,55
L49,19,23,1.44967689,0.5989338,2.793530770846461e-05,100.3,0.0,0.0,100.3,100.3,1.0,56
L50,19,23,1.44967689,0.5989338,2.793530770846461e-05,100.3,0.0,0.0,100.3,100.3,1.0,57
L51,19,23,1.44967689,0.5989338,2.793530770846461e-05,100.3,0.0,0.0,100.3,100.3,1.0,58
L52,20,23,3.5633228399999997,2.0310425999999997,3.7597143457256876e-05,85.8,0.0,0.0,85.8,85.8,1.0,59
L53,20,30,3.2606660700000005,1.3235579999999998,6.30119722747322e-05,64.4,0.0,0.0,64.4,64.4,1.0,60
L54,20,32,1.90040076,0.7112934,7.036336904011763e-05,52.0,0.0,0.0,52.0,52.0,1.0,61
L55,22,25,3.36678876,0.5675112,4.0695232094097877e-05,277.0,0.0,0.0,277.0,277.0,1.0,65
L56,22,37,7.77776004,1.2988008,5.7971014492753614e-05,292.9,0.0,0.0,292.9,292.9,1.0,66
L57,23,34,4.3667892,1.4349654,4.053770216341105e-05,74.4,0.0,0.0,74.4,74.4,1.0,67
L58,23,34,4.3667892,1.4349654,4.053770216341105e-05,74.4,0.0,0.0,74.4,74.4,1.0,68
L59,24,26,2.5461828,0.7831845,2.835538752362949e-05,65.6,0.0,0.0,65.6,65.6,1.0,69
L60,24,26,2.5461828,0.7831845,2.835538752362949e-05,65.6,0.0,0.0,65.6,65.6,1.0,70
L61,24,33,1.58022351,0.8046089999999999,0.00023146397815584964,69.5,0.0,0.0,69.5,69.5,1.0,71
